time,high,low,open,close,volumefrom,volumeto
1533254400,7542.49,7296.76,7542.34,7417.6,79126.57,586982505.8
1533340800,7490.89,6940.15,7417.6,7017.89,74300.44,534002936
1533427200,7092.53,6898.31,7017.89,7042.39,52556.01,368914046.4
1533513600,7160.4,6854.79,7042.57,6945.78,58545.04,410408444.8
1533600000,7150.86,6685.02,6945.77,6723.21,82683.83,575690006.3
1533686400,6723.99,6133.03,6723.29,6285.02,130417.52,838853615.9
1533772800,6631.23,6195.02,6285.06,6543.24,89588.13,575748446.4
1533859200,6582.14,6025.91,6543.25,6153.41,100856.92,639457020
1533945600,6488.55,6014.26,6152.95,6242.54,87651.14,545722619.1
1534032000,6483.39,6176.89,6242.53,6322.92,57916.23,366460108.7
1534118400,6545.02,6157.03,6322.41,6263.2,71073.56,452431672.7
1534204800,6266.5,5891.87,6263.2,6199.6,125196.64,759847789.7
1534291200,6620.07,6193.63,6199.63,6274.22,132926.33,852103141.8
1534377600,6478.07,6217.33,6274.22,6323.81,71357.92,454679037.4
1534464000,6594.72,6300.45,6323.81,6591.16,73383.05,477089455.6
1534550400,6622.16,6322.44,6591.18,6405.71,52093.8,336744293.8
1534636800,6560.88,6330.56,6405.74,6502.18,39452.94,253984821.8
1534723200,6537.54,6248.39,6502.24,6269.9,61983.28,397981291.8
1534809600,6506.69,6259.81,6270.09,6491.11,61753.86,396746063.4
1534896000,6890.79,6264.34,6491.09,6366.13,116096.61,764005011.2
1534982400,6575.28,6356.96,6366.14,6538.95,52740.3,340811486.8
1535068800,6736.83,6481.76,6539.13,6708.96,58037.12,382456859
1535155200,6808.89,6684.19,6708.94,6749.56,38189.09,258296664.2
1535241600,6793.17,6588.48,6749.71,6720.6,39682.91,265820591.2
1535328000,6944.21,6674.84,6720.6,6915.73,59984.28,405769271.5
1535414400,7136.71,6877.2,6915.92,7091.38,69448.01,487789642
1535500800,7137.47,6944.76,7091.38,7052,50361.95,356139022.3
1535587200,7072.64,6818.69,7051.61,6998.76,61266.88,425475685.6
1535673600,7096.73,6903.08,6998.76,7026.96,49774.38,349131152.8
1535760000,7272.03,7025.58,7026.96,7203.46,41873.76,300301833.4
1535846400,7384.38,7144.71,7203.46,7301.26,61424.38,447453370.8
1535932800,7350.58,7204.89,7301.25,7270.05,42451.23,309327793.3
1536019200,7417.65,7246.76,7270.05,7369.86,46681.9,343762001.6
1536105600,7401.43,6694.06,7369.89,6705.03,113370.51,797851163.7
1536192000,6727.19,6295.11,6705.06,6515.42,127586.04,823309044.3
1536278400,6549.39,6345.48,6515.42,6411.78,53170.79,344487244
1536364800,6480.57,6134.76,6413.12,6200.16,49719.12,317380272.1
1536451200,6451.25,6161.83,6200.23,6249.07,38701,244400344.4
1536537600,6371.42,6247.64,6249.07,6324.43,50695.88,320435279.6
1536624000,6415.51,6199.19,6324.43,6295.54,51401.22,324512939.9
1536710400,6357.89,6208.28,6295.54,6337.11,52814.83,332537236.2
1536796800,6534.89,6337.08,6337.08,6492,65684.53,425090869.8
1536883200,6591.59,6393.84,6492.17,6486.01,58029.07,377989402
1536969600,6573.19,6473.47,6485.39,6522.08,31894.67,208349557
1537056000,6525.05,6404.31,6522.68,6502.44,30897.54,200545603.1
1537142400,6538.82,6216.83,6502.44,6261.48,62738.57,399675966.3
1537228800,6393.39,6238.25,6261.33,6346.44,55076.95,348485895.4
1537315200,6522.9,6131.02,6346.44,6398.8,71293.01,452379323.1
1537401600,6551.93,6361.33,6398.83,6505.9,46802.06,301619960.9
1537488000,6785.22,6501.01,6505.97,6762.06,85295.46,569642976.3
1537574400,6834.49,6633.01,6762.07,6716.6,38829.87,261159308.2
1537660800,6768.56,6663.9,6716.6,6702.7,25143.83,169080003.4
1537747200,6717.6,6557.82,6702.73,6583.53,48934.13,324660682.7
1537833600,6583.54,6333.21,6583.53,6437.74,65381.85,420279170.4
1537920000,6543.92,6383.16,6437.74,6462.6,40752.6,264402806.7
1538006400,6733.94,6434.76,6462.6,6686.13,52542,345096700.1
1538092800,6806.1,6545.41,6686.13,6635.38,74353.41,497340510.1
1538179200,6635.42,6474.23,6635.4,6603.75,37296.34,245055396.5
1538265600,6741.96,6543.68,6603.75,6623.71,26335.14,174302164.1
1538352000,6662.6,6510.54,6623.82,6594.98,38926.98,256959931.6
1538438400,6618.95,6478.04,6594.98,6525.47,40624.2,267166277.8
1538524800,6537.07,6428.98,6525.46,6492.26,47186,306385346.6
1538611200,6622.32,6486.86,6492.61,6579.79,42142.96,277614018.5
1538697600,6683.55,6546.98,6580,6632.87,39731.28,262562345
1538784000,6637.08,6563.25,6632.88,6589.94,24787.61,162722104
1538870400,6622.49,6535.02,6589.94,6601.15,27272.67,179378859.4
1538956800,6698.31,6565.01,6601.46,6650.07,47216.82,313507433.8
1539043200,6657,6589.39,6650.07,6631.79,32204.25,213976678.2
1539129600,6633.22,6487.86,6631.79,6581.07,49264.39,323664963.2
1539216000,6581.59,6171.95,6581.07,6209.47,104258.49,654924117.8
1539302400,6296.56,6173.86,6209.47,6250.85,46195.91,289840137.5
1539388800,6280.73,6238.92,6252.1,6267.27,21914.85,137705035.6
1539475200,6346.56,6247.17,6267.27,6277.73,34130.1,215422888.2
1539561600,7234.83,6244.77,6277.73,6612.36,177320.05,1190524168
1539648000,6724.91,6545.54,6612.69,6583.05,49191.34,324232509.8
1539734400,6589.2,6511.6,6583.05,6574.52,33538.55,220418636.6
1539820800,6616.27,6445.05,6576.4,6488.72,50725.31,331761115.5
1539907200,6503.09,6449.36,6489.37,6469.28,36599.64,237855085.4
1539993600,6645.2,6395.45,6469.28,6490.56,19543.75,127185847.8
1540080000,6557.39,6474.47,6490.6,6509.87,16019.49,105283929.1
1540166400,6531.23,6460.38,6509.87,6483.23,31239.03,202766914.4
1540252800,6496.2,6438.99,6484.32,6470.22,34071.62,220913293.6
1540339200,6538.35,6465.73,6470.63,6476.25,34111.66,222068131.8
1540425600,6497.9,6432.3,6476.52,6462.77,35706.92,231214964
1540512000,6514,6441.81,6462.77,6457.21,33284.54,215447656.4
1540598400,6479,6445.95,6457.21,6470.17,19092.86,124066466.3
1540684800,6483.24,6444.74,6470.17,6470.74,16806.73,109118161
1540771200,6483.39,6282.58,6470.74,6313.91,53760.53,342463526.5
1540857600,6340.68,6286.3,6314.38,6309.11,42701.22,269592154.1
1540944000,6391.25,6241.49,6309.11,6342.61,38823.41,245357244.5
1541030400,6402.59,6322.6,6342.81,6381.3,31397.71,199861220.5
1541116800,6420.93,6371.57,6381.3,6394.66,27987.6,179385606.7
1541203200,6398.09,6336.96,6394.65,6376.32,28808.38,183565304.3
1541289600,6498.16,6351.92,6376.55,6467.05,27317.02,175805188.9
1541376000,6475.8,6406.69,6467.05,6433.74,24142,155758902.3
1541462400,6482.81,6412.56,6433.53,6479.72,37162.36,239808254.3
1541548800,6562.79,6476.59,6479.72,6529.68,55100.44,360052788.6
1541635200,6542.42,6438.27,6530.94,6446.06,42073.45,273205386.7
1541721600,6457.97,6352.45,6446.06,6377.99,37086.04,237893036.7
1541808000,6419.92,6376.17,6377.99,6396.37,14658.42,94313328.59
1541894400,6414.18,6326.38,6396.39,6408.18,20337.03,130156001.6
1541980800,6435.41,6350.87,6408.18,6375.08,28338.62,181575610.9
1542067200,6389.43,6315.58,6375.08,6339.17,35761.27,227689745.7
1542153600,6375.7,5469.93,6339.17,5741.47,178422.8,1045469380
1542240000,5767.06,5300.75,5740.51,5647.5,147895.07,820864014
1542326400,5676.54,5487.87,5647.5,5586.27,71050.83,397196182.8
1542412800,5602.01,5524.7,5586.97,5568.94,29517.8,164182152.2
1542499200,5701.35,5567.95,5567.95,5615.26,41702.04,233409182.5
1542585600,5615.98,4757.01,5615.26,4809.62,207964.38,1072037780
1542672000,4953.56,4168.25,4809.62,4441.81,315023.21,1433400842
1542758400,4689.55,4315.58,4441.81,4593.04,152286.19,686284917.8
1542844800,4640.72,4297.21,4593.04,4320.68,83715.43,376852837.6
1542931200,4419.48,4157.19,4320.68,4343.42,121719.16,521825987.8
1543017600,4432,3741.2,4343.42,3854.11,123090.79,503028289.4
1543104000,4165.93,3550.04,3854.11,4004.15,213926.98,819869496.2
1543190400,4124.7,3598.81,4004.46,3784.59,185985.76,715341714.7
1543276800,3878.9,3613.11,3784.77,3822.99,147999.31,555212127.5
1543363200,4398.57,3822.94,3822.99,4263.55,175435.76,726808596.6
1543449600,4444.39,4130.68,4263.52,4286.69,112103.36,479575430.6
1543536000,4331.07,3916.3,4286.85,4009.67,121993.57,497762735.4
1543622400,4309.65,3942.62,4009.67,4197.46,67774.58,280927570.3
1543708800,4318.79,4077.67,4197.7,4143.86,62748.83,262154694.4
1543795200,4159.01,3795.18,4143.86,3871.41,107400.61,423985399.8
1543881600,4082.68,3770.92,3871.41,3948.44,94655.27,373361232.9
1543968000,3961.8,3719.19,3948.44,3737.53,83811.55,320944415.7
1544054400,3883.43,3467.92,3737.53,3485.18,159523.77,590923562.4
1544140800,3576.11,3248,3485.18,3420.57,206088.47,699930576.2
1544227200,3602.49,3295.21,3420.57,3461.07,104091.14,357548590.5
1544313600,3718.58,3436.5,3461.07,3592.84,83347.79,295321498.6
1544400000,3645.49,3416.77,3592.84,3467.16,81855.33,287119758.1
1544486400,3483.58,3348.98,3467.16,3401.02,67519.71,230671778.4
1544572800,3545.37,3380.48,3401.02,3485.59,74415.95,257293632.7
1544659200,3493.76,3272.81,3485.59,3305.11,84592.04,286236674.7
1544745600,3333.24,3180.97,3305.11,3235.48,89133.43,290985461
1544832000,3271.76,3169.53,3235.48,3232.51,51317.37,165378769.6
1544918400,3319.83,3227.4,3232.51,3255.37,45102.51,148182655.4
1545004800,3639.65,3239.06,3255.37,3548.19,119831.24,412454521.4
1545091200,3727.99,3481.46,3548.19,3715.85,91609.53,327807644.8
1545177600,3969.7,3693.57,3715.85,3736.54,163016.15,620695447.4
1545264000,4225.52,3712.82,3736.54,4137.66,180025.9,724855205.5
1545350400,4247.71,3831.2,4137.66,3898.81,128508.13,516656937.1
1545436800,4060.34,3849.23,3898.81,4045.24,63672.55,250085915.7
1545523200,4117.65,3972.39,4045.24,4007.63,58294.45,235997621.2
1545609600,4303.37,4006.6,4007.63,4081.95,109869.44,459290147.2
1545696000,4094.61,3734.85,4081.95,3834.73,95683.55,367200910.6
1545782400,3923.93,3746.86,3834.73,3848.78,68965.06,263439573.8
1545868800,3888.92,3622.39,3848.78,3646.09,81652.77,305729129.1
1545955200,4007.71,3628.43,3646.09,3947.86,92882.41,353705007.2
1546041600,4004.14,3774.38,3947.86,3797.06,54702.16,214891355.4
1546128000,3925.18,3760.8,3797.06,3896.21,49797.04,191958416.8
1546214400,3904.28,3701.48,3896.21,3747.39,54221.49,206190463.7
1546300800,3938.75,3696.94,3747.39,3880.15,45104.29,170598308
1546387200,3989.59,3826.29,3880.15,3961.01,54034.73,210854603.8
1546473600,3965.52,3778.76,3961.01,3835.86,45585.19,176488072.1
1546560000,3901.65,3783.88,3835.86,3874.06,44398.9,170507611.2
1546646400,3926.92,3841.13,3874.06,3855.39,35766.65,139438510.2
1546732800,4145.16,3829.09,3855.39,4102.85,58878.99,236298043.8
1546819200,4132.62,4001.35,4102.85,4050.4,51541.23,209289368.1
1546905600,4156.16,3990.34,4050.4,4040.75,65973.5,268091045.4
1546992000,4092.91,4013,4040.75,4048.34,55130.13,223639028.9
1547078400,4085.09,3631.07,4048.34,3668.15,108277.01,412522198.1
1547164800,3729.69,3616.41,3668.15,3669.2,63070.18,231465488.1
1547251200,3692.12,3611.2,3669.2,3664.38,28343.28,103912541.4
1547337600,3675.2,3528.24,3664.38,3551.24,45682.73,164125049
1547424000,3748.88,3544.53,3551.24,3703.9,56099.99,204793029.9
1547510400,3724.3,3590.49,3703.9,3621.24,54154.65,198582447.5
1547596800,3704.37,3611.38,3621.24,3643.99,53843.55,196211595.5
1547683200,3695.28,3586.92,3643.99,3685.3,46181.32,168287506.1
1547769600,3685.39,3620.44,3685.3,3648.05,32418.99,118317805
1547856000,3799.62,3643.01,3648.05,3729.78,38341.35,143238228.4
1547942400,3754.65,3529.25,3729.78,3567.73,49198.37,177628515.9
1548028800,3599.83,3535.19,3567.73,3571.92,36101.4,129000924.6
1548115200,3635.69,3473.77,3571.92,3602.04,53586.91,191355241.8
1548201600,3631.15,3543.96,3602.04,3572.05,37910.4,135864247.6
1548288000,3616.33,3546.5,3572.05,3598.52,31630.57,113155247
1548374400,3607.43,3539.41,3598.52,3582.89,32679.69,116674680.8
1548460800,3676.4,3578.62,3582.89,3596.5,29201.1,105927045.6
1548547200,3605.99,3511.29,3596.5,3565.08,26261.48,93766117.67
1548633600,3567.56,3402.56,3565.08,3453.42,59700.11,206309738.6
1548720000,3463.2,3369.19,3453.42,3418.25,46304.1,158106687
1548806400,3488.91,3395.94,3418.25,3467.21,42399.63,146422486.1
1548892800,3499.78,3422.83,3467.21,3434.13,37365.7,128773893.2
1548979200,3478.55,3398.96,3434.13,3461.63,41976.43,144476056.4
1549065600,3519.14,3441.21,3461.63,3508.68,27103.48,94144187.11
1549152000,3514.43,3424.42,3508.68,3449.62,23044.88,79591219.11
1549238400,3470.8,3429.21,3449.62,3431.24,23959.61,82280894.52
1549324800,3447.88,3415.67,3431.24,3447.66,24459.49,84042727.18
1549411200,3459.33,3362.24,3447.66,3394.89,44281.79,150408587.9
1549497600,3406.54,3369.1,3394.89,3375.33,28811.35,97390901.92
1549584000,3735.1,3363.32,3375.33,3660.03,89444.22,317023029.4
1549670400,3673.71,3616.11,3660.03,3652.26,25880.75,94200588.34
1549756800,3689.32,3611.46,3652.26,3685.14,30046.26,109365096
1549843200,3688.59,3608.18,3685.14,3611.34,40461.58,146354074.4
1549929600,3648.67,3574.22,3611.34,3617.41,45717.05,164816438.5
1550016000,3655.89,3590.01,3617.41,3605.87,40664.15,146822348.6
1550102400,3619.7,3567.39,3605.87,3588.72,32779.35,117804856.3
1550188800,3640.65,3575.95,3588.72,3593.49,36251.38,130398989.3
1550275200,3639.75,3592.04,3593.49,3617.24,24003.59,86973822.79
1550361600,3706.17,3608.18,3617.24,3670.92,36849.32,134218331.2
1550448000,3952.44,3661.42,3670.92,3912.57,98728.99,376203280.4
1550534400,4010.91,3882.52,3912.57,3924.24,74127.62,292137057.4
1550620800,3992.31,3898.91,3924.24,3974.05,53048.95,209282292.5
1550707200,4026.54,3900.28,3974.05,3937.04,47433.87,187314178.9
1550793600,3996.15,3917.66,3937.04,3983.53,43006.55,170405341.8
1550880000,4192.39,3948.48,3983.53,4149.09,57002.5,231174632.3
1550966400,4221.62,3755.38,4149.09,3771.62,80391.72,319071544.9
1551052800,3885.06,3771.53,3771.62,3845.51,48406.42,185036583.3
1551139200,3852.66,3791.9,3845.51,3817.88,33253.08,126868886.9
1551225600,3851.84,3699.53,3817.88,3830.72,46011.1,175069054.7
1551312000,3909.86,3798,3830.72,3823.37,44353.45,170646670.7
1551398400,3866.12,3822.67,3823.37,3831.48,26522.34,101774924.7
1551484800,3846.38,3790.74,3831.48,3842.94,19283.71,73894412.97
1551571200,3853.28,3788.04,3842.94,3812.31,16769.86,64065044.79
1551657600,3831.01,3705.14,3812.31,3731.28,39278.22,147245676.3
1551744000,3893.52,3720.49,3731.28,3874.18,43262.3,165062256.3
1551830400,3916.29,3839.39,3874.18,3874.98,33536.95,129520549.5
1551916800,3911.76,3853.2,3874.98,3882.61,37619.38,146201726.7
1552003200,3932.02,3804.98,3882.61,3868.02,39428.25,153405087.6
1552089600,3975.25,3860.66,3868.02,3947.74,27600.01,108370246
1552176000,3948.21,3897.82,3947.74,3929.84,17404.16,68252920.53
1552262400,3941.99,3849.45,3929.84,3874.89,32708.55,126998648.6
1552348800,3904.7,3827.23,3874.89,3888.57,33655.37,130291591.5
1552435200,3898.25,3853.06,3888.57,3878.44,27922.69,108286926.8
1552521600,3922.21,3825.03,3878.44,3881.44,34554.38,133931876.1
1552608000,3935.1,3876.17,3881.44,3927.08,32133.02,125588541
1552694400,4069.11,3924.98,3927.08,4027.01,41319.81,166216280.5
1552780800,4030.38,3970.97,4027.01,3998,17033.6,68146133.16
1552867200,4038.99,3964.31,3998,3988.85,27416.92,109428478.5
1552953600,4032.04,3972.47,3988.85,4024.14,29686.2,118919147.4
1553040000,4064.95,3995.49,4024.14,4056.75,36862.09,148490744.9
1553126400,4082.29,3953.53,4056.75,3996.93,44251.52,178077036.2
1553212800,4018.21,3984,3996.93,4000.84,22671.75,90726555.79
1553299200,4019.36,3982.47,4000.84,4007.21,18486.22,74094017.72
1553385600,4010.3,3970.35,4007.21,3994.11,16111.98,64375076.75
1553472000,4005.29,3887.68,3994.11,3924.55,34191.84,136398998.2
1553558400,3943.2,3902.52,3924.55,3942.22,23873.14,93805733.55
1553644800,4054.32,3932.79,3942.22,4045.98,37132.4,149005782.3
1553731200,4046.44,4014.69,4045.98,4036.45,25343.13,102296341.2
1553817600,4122.89,4031.22,4036.45,4111.38,41843.31,170915132.8
1553904000,4146.88,4066.87,4111.38,4118.13,24906.26,102400533.8
1553990400,4129.43,4098.79,4118.13,4112.69,13792.73,56727425.19
1554076800,4164.33,4082.2,4112.69,4151.32,36921.55,152826759
1554163200,5104.42,4147.7,4151.32,4906.93,172473.31,814748125.7
1554249600,5335.7,4831.59,4906.93,4976.59,159843.43,809158340
1554336000,5071.98,4799.77,4976.59,4913.36,74544.88,370109007.6
1554422400,5074.13,4897.61,4913.36,5047.23,56130.82,280722247.3
1554508800,5240.19,4938,5047.23,5057.25,54180.91,275839573.8
1554595200,5266.04,5044.28,5057.25,5201.16,47200.43,243329883.5
1554681600,5347.88,5141.23,5201.16,5294.09,69803.56,366577921.2
1554768000,5294.09,5159.13,5294.09,5201.3,48552.25,253577595.4
1554854400,5460.94,5178.61,5201.3,5318.6,65813.81,349643837.5
1554940800,5343.66,4987.65,5318.6,5048.56,69622.86,356811374.1
1555027200,5118.61,4927.62,5048.56,5081.5,43762.94,220667543.6
1555113600,5128.96,5056.19,5081.5,5080.66,23342.24,118956124.9
1555200000,5186.82,5031.2,5080.66,5165.59,21193.03,108148233.8
1555286400,5195.31,4969.31,5165.59,5037.27,40402.46,205867031.2
1555372800,5232.03,5029.16,5037.27,5212.81,40370,207311534.3
1555459200,5270.76,5190.81,5212.81,5236.26,37225.68,194699629.2
1555545600,5317.78,5232.99,5236.26,5289.75,35511.12,187312150.4
1555632000,5353.01,5212.18,5289.75,5295.53,30109.97,158699049.6
1555718400,5366.6,5274.45,5295.53,5326.18,23214.49,123577001.6
1555804800,5348.59,5232.77,5326.18,5305.74,25466.81,134681237.4
1555891200,5444.76,5265.73,5305.74,5394.67,45346.65,242498187.7
1555977600,5626.83,5371.31,5394.67,5539.1,66448.85,368556751.7
1556064000,5633,5390.98,5539.1,5454.58,61651.16,339093001.2
1556150400,5521.61,5031.69,5454.58,5162.67,70755.72,374798664.9
1556236800,5361.94,5104.18,5162.67,5234.09,70191.21,366773360.2
1556323200,5282.97,5192.45,5234.09,5229.48,21692.98,113430274
1556409600,5313.7,5218.42,5233.47,5272.45,25294.87,133564683.5
1556496000,5299.51,5162.81,5272.45,5237.96,31947.44,167206787.3
1556582400,5372.23,5224.64,5237.96,5350.64,32567.46,172540196.3
1556668800,5417.17,5346.7,5350.64,5389.54,27410.57,147345369.7
1556755200,5531.15,5387.29,5389.54,5500.72,35089.37,192256639.9
1556841600,5891.9,5484.78,5500.72,5753.38,75434.86,432335283.6
1556928000,5901.36,5596.15,5753.38,5840.08,45628.34,263390273.7
1557014400,5849.5,5709.74,5840.08,5794.14,25481.48,147662500.8
1557100800,5823.67,5644.15,5794.14,5748.17,34979.71,200316185.5
1557187200,6031.54,5748.17,5748.17,5819.57,59556.89,353043891
1557273600,6032.25,5753.08,5819.57,5998.71,40967.62,241917027.4
1557360000,6194.91,5988.65,5998.71,6171.96,51005.27,310336580.2
1557446400,6444.57,6133.21,6171.96,6358.29,68160.13,430403405.1
1557532800,7394.94,6357.02,6358.29,7191.36,135248.42,933141316
1557619200,7541.61,6793.21,7191.36,6977.63,142892.25,1023203366
1557705600,8127.75,6873.42,6977.63,7806.36,149082.57,1140302647
1557792000,8297.02,7631.34,7806.36,7980.13,122383.06,976094121.3
1557878400,8263.29,7849.92,7980.13,8183.83,86162.62,694202804.3
1557964800,8352.25,7679.05,8183.83,7874.11,95341.68,762104107.7
1558051200,7930.98,6668.67,7874.11,7371.96,141482.93,1023961963
1558137600,7491.67,7213.72,7371.96,7266.08,41327.89,303317487
1558224000,8281.66,7257.26,7266.08,8193.14,91218.12,723011166.2
1558310400,8193.14,7591.85,8193.14,7998.29,80672.83,637617163.3
1558396800,8102.32,7807.77,7998.29,7947.93,45005.01,357803946.9
1558483200,8033.76,7533.66,7947.93,7626.89,54216.74,424501866.3
1558569600,7971.26,7478.74,7626.89,7876.5,50121.07,386766321.2
1558656000,8165.45,7801.57,7876.5,7996.4,51604.15,413162746.9
1558742400,8140.82,7948.68,7996.4,8059.13,22294.65,179206342
1558828800,8779,7894.53,8059.13,8726.23,57648.95,483663699.6
1558915200,8931.53,8668.46,8726.23,8785.17,57692.17,507164714.8
1559001600,8818.71,8562.2,8785.17,8718.85,41445.13,360752200
1559088000,8760.48,8444.1,8718.85,8664.56,44056.71,380343928.7
1559174400,9065.89,8027.21,8664.56,8276.25,95189.06,815525590.7
1559260800,8570.78,8116,8276.25,8550.67,60143.23,502056527.6
1559347200,8619.21,8459.65,8550.67,8555.87,26884.15,229736992.4
1559433600,8819.9,8547.48,8555.87,8737.91,25506.14,221708083.1
1559520000,8740.24,8073.18,8737.91,8114.49,63486.15,534972187.7
1559606400,8114.49,7463.94,8114.49,7677.47,103552.9,809220381.2
1559692800,7917.14,7591.88,7677.47,7791.29,49771.65,387021977
1559779200,7872.1,7467.52,7791.29,7807.36,44397.47,342084400
1559865600,8127.63,7767.37,7807.36,8002.63,51105.14,407241297.2
1559952000,8058.91,7796.46,8002.63,7933.78,23469.94,186055499.5
1560038400,7964.75,7535.9,7933.78,7643.44,30301.73,234551796.2
1560124800,8061.5,7533.53,7643.44,8021,43154.98,339520552
1560211200,8049.78,7724.58,8021,7917.32,35850.45,282632009.4
1560297600,8250,7834.57,7917.32,8174.14,49460.34,399065678.4
1560384000,8326.2,8053.65,8174.14,8235.57,38536.25,315594036.9
1560470400,8724.42,8180.39,8235.57,8693.96,50383.98,424131990.8
1560556800,8905.14,8621.48,8693.96,8853.56,38140.15,333656492.4
1560643200,9372.89,8800.96,8853.56,8979.18,84289.2,767025702.5
1560729600,9468.85,8976.99,8979.18,9336.01,65486.04,606269265.8
1560816000,9357.22,8941.83,9336.01,9081.71,51829.13,473016555.8
1560902400,9313.18,9045.47,9081.71,9280.54,32012.68,293070485.3
1560988800,9600.28,9219.81,9280.54,9536.85,45144.43,424436854.6
1561075200,10230.86,9536.85,9536.85,10218.87,77828.7,765543626.6
1561161600,11207.97,10086.32,10218.87,10689.54,115793.98,1240328392
1561248000,11285.51,10513.81,10689.54,10855.99,57082.02,619160986
1561334400,11100.92,10555.71,10855.99,11035.74,52118.36,565444720.4
1561420800,11778.22,10992.37,11035.74,11740.34,84123.73,953962631.2
1561507200,13826.76,11679.1,11740.34,12913.28,211449.88,2685872365
1561593600,13314.05,10335.34,12913.28,11154.09,202428.68,2345027204
1561680000,12433,10772.75,11154.09,12355.06,120700.97,1408438810
1561766400,12362.9,11352.27,12355.06,11884.1,81875.16,968516834.6
1561852800,12200.02,10677.83,11884.1,10769.05,80893.36,917158052.4
1561939200,11207,10006.43,10769.05,10591.87,115739.97,1225129700
1562025600,10927.6,9678.1,10591.87,10844.13,120994.95,1239524970
1562112000,12009.59,10841.91,10844.13,11981.61,115565.16,1313585830
1562198400,12055.11,11067.68,11981.61,11156.52,71141.03,831236841.6
1562284800,11435.38,10787.94,11156.52,10993.25,66066.75,734424868.1
1562371200,11709.27,10985.4,10993.25,11248.94,48172.2,549769169.1
1562457600,11605.43,11109.42,11248.94,11474.28,36847.21,418161890.3
1562544000,12386.28,11339.02,11474.28,12296.16,63847.27,762033323.3
1562630400,12808.06,12117.31,12296.16,12567.02,79607.47,993891866.3
1562716800,13183.73,11569.94,12567.02,12099.12,124523.09,1554955348
1562803200,12099.91,11002.39,12099.12,11343.12,102929.11,1185222450
1562889600,11931.91,11096.61,11343.12,11797.37,55994.89,647690095.2
1562976000,11835.87,10827.53,11797.37,11363.97,59187.84,668325183.3
1563062400,11447.92,10118.85,11363.97,10204.41,76310.21,814667763.3
1563148800,11070.18,9877.02,10204.41,10850.26,92742.77,965178341.6
1563235200,11025.76,9366.82,10850.26,9423.44,113537.84,1140137760
1563321600,9982.24,9086.51,9423.44,9696.15,101032.08,965256823.8
1563408000,10776.54,9292.61,9696.15,10638.35,102443.07,1033842557
1563494400,10757.41,10135.16,10638.35,10532.94,62995.33,658190962.5
1563580800,11094.32,10379.19,10532.94,10759.42,56766.57,608954333.2
1563667200,10833.99,10329.89,10759.42,10586.71,38379.41,405339891.1
1563753600,10676.6,10072.07,10586.71,10325.87,50574.02,524442852.3
1563840000,10328.44,9820.61,10325.87,9854.15,52754.02,529438124.1
1563926400,9920.54,9535.78,9854.15,9772.14,54750.78,531611909.4
1564012800,10184.43,9744.7,9772.14,9882.43,40285.56,403576364.4
1564099200,9890.05,9668.52,9882.43,9847.45,31960.31,312717110
1564185600,10202.95,9310.47,9847.45,9478.32,53081.42,512612117.1
1564272000,9591.52,9135.64,9478.32,9531.77,28313.55,267243770.1
1564358400,9717.69,9386.9,9531.77,9506.93,31434.4,299936368.4
1564444800,9749.53,9391.78,9506.93,9595.52,28856.19,276402322.6
1564531200,10123.94,9581.6,9595.52,10089.25,42030.01,416343142.5
1564617600,10488.81,9890.49,10089.25,10409.79,43505.11,442037342.1
1564704000,10666.64,10340.82,10409.79,10528.99,44213.09,463688251.8
1564790400,10915,10509.35,10528.99,10820.41,34102.93,367536516.8
1564876800,11074.95,10572.24,10820.41,10978.91,39795.33,431699306.4
1564963200,11945.38,10978.89,10978.91,11807.96,74748.53,870917187
1565049600,12316.85,11224.1,11807.96,11467.1,80694.71,949534020
1565136000,12138.55,11393.98,11467.1,11974.28,70893.9,834719365.8
1565222400,12042.87,11498.04,11974.28,11982.8,49871.24,588463519.9
1565308800,12027.57,11674.06,11982.8,11865.21,39230.82,464214586.7
1565395200,11971.35,11232.42,11865.21,11293.59,40869.27,470049694.5
1565481600,11584.35,11119.32,11293.59,11549.06,25734.51,292814721.2
1565568000,11554.74,11240.38,11549.06,11387.41,20181.72,229908138.9
1565654400,11439.48,10765.3,11387.41,10872,43742.98,483240069.8
1565740800,10873.44,9924.58,10872,10031.89,70125.86,728247545.7
1565827200,10451.61,9497.12,10031.89,10308.51,84438.15,842979140.9
1565913600,10544.97,9764.32,10308.51,10360.43,62357.48,635040831.5
1566000000,10474.64,10010.76,10360.43,10220.75,24470.79,251018339.6
1566086400,10512.89,10079.46,10220.75,10326.25,21614.15,223456175.8
1566172800,10937.26,10278.31,10326.25,10922.16,39936.81,426168060
1566259200,10956.06,10576.37,10922.16,10770.76,30891.56,332208752
1566345600,10805.7,9870.07,10770.76,10131.67,57446.51,584554031.7
1566432000,10231.99,9777.06,10131.67,10104.11,38005.1,380411207.7
1566518400,10468.14,10053.67,10104.11,10410.49,31466.97,324471966.3
1566604800,10430.99,9911.2,10410.49,10150.07,28068.47,283755017.7
1566691200,10353.95,9907.03,10150.07,10141.75,25686.72,259448931.1
1566777600,10626.93,10141.75,10141.75,10364.91,42155.28,437989368.7
1566864000,10381.92,10038.26,10364.91,10175.47,26481.68,269489962.5
1566950400,10281.59,9600.83,10175.47,9722.83,49145.33,486936428.3
1567036800,9724.52,9344.69,9722.83,9492.81,42711.51,406305621.3
